ID,Link,Tokens,File 1,File 2,Start 1,End 1,Detected Lines 1,Start 2,End 2,Detected Lines 2
96,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-TextHandler.cs-Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-AdoAdapterInserter.cs-96.html,21,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-TextHandler.cs,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-AdoAdapterInserter.cs,201,203,2,49,51,2
97,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-GoSpline.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-GoSpline_65.cs-97.html,395,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-GoSpline.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-GoSpline_65.cs,72,153,81,72,153,81
98,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ContainerActionHandler.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ContainerActionHandler.cs-98.html,15,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ContainerActionHandler.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ContainerActionHandler.cs,164,165,1,162,163,1
99,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-GlobalTypeMapper.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-GlobalTypeMapper.cs-99.html,36,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-GlobalTypeMapper.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-GlobalTypeMapper.cs,38,49,11,79,90,11
100,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-VssResponseContext.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-JobServerQueue.cs-100.html,21,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-VssResponseContext.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-JobServerQueue.cs,23,26,3,481,484,3
101,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TaskAgentHttpClientBase.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-PipelinesHttpClientBase.cs-101.html,15,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TaskAgentHttpClientBase.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-PipelinesHttpClientBase.cs,284,287,3,80,83,3
102,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-HomeViewController.cs-ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-MainActivity.cs-102.html,17,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-HomeViewController.cs,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-MainActivity.cs,92,95,3,99,102,3
103,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-PropertiesCollection.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-PropertiesCollection.cs-103.html,42,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-PropertiesCollection.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-PropertiesCollection.cs,180,184,4,195,199,4
104,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-com.chronoxor.fbe.cs-NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-com.chronoxor.fbe.cs-104.html,224,NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-com.chronoxor.fbe.cs,NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-com.chronoxor.fbe.cs,1204,1231,27,1315,1342,27
105,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-ShakePunch.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-ShakePunch_30.cs-105.html,339,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-ShakePunch.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-ShakePunch_30.cs,25,75,50,23,73,50
106,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-MappingToken.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudDebouncedInput.cs-106.html,13,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-MappingToken.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-MudDebouncedInput.cs,178,182,4,56,60,4
107,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ArtifactJsonConverter.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-CreateArtifactParametersJsonConverter.cs-107.html,37,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ArtifactJsonConverter.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-CreateArtifactParametersJsonConverter.cs,12,26,14,12,26,14
108,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-WsFederationExtensions.cs-Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-OpenIdConnectExtensions.cs-108.html,19,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-WsFederationExtensions.cs,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-OpenIdConnectExtensions.cs,19,22,3,19,22,3
109,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-BulkInsertTest.cs-Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-BulkInsertTest.cs-109.html,13,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-BulkInsertTest.cs,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-BulkInsertTest.cs,24,25,1,39,40,1
110,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-Program_27.cs-NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-Program_31.cs-110.html,64,NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-Program_27.cs,NetCoreServer-MDEwOlJlcG9zaXRvcnkxNjYxMjMxNjQ=-flat-Program_31.cs,132,144,12,113,125,12
111,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-JobEvent.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-JobEvent.cs-111.html,20,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-JobEvent.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-JobEvent.cs,86,93,7,74,80,6
112,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-CommandTests.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ReaderTests.cs-112.html,16,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-CommandTests.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ReaderTests.cs,743,751,8,776,788,12
113,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-WsFederationTest.cs-Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-WsFederationTest.cs-113.html,18,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-WsFederationTest.cs,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-WsFederationTest.cs,195,196,1,203,204,1
114,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-MobileBarcodeScanner.android.cs-ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-MainPage.xaml_1.cs-114.html,16,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-MobileBarcodeScanner.android.cs,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-MainPage.xaml_1.cs,49,51,2,29,31,2
115,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-MessageListener.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-BrokerMessageListener.cs-115.html,20,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-MessageListener.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-BrokerMessageListener.cs,269,274,5,140,145,5
116,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-Pooling.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-Pooling.cs-116.html,38,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-Pooling.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-Pooling.cs,101,104,3,87,90,3
117,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-GoSmoothedQuaternion_87.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-GoSmoothedVector3.cs-117.html,69,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-GoSmoothedQuaternion_87.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-GoSmoothedVector3.cs,20,36,16,20,36,16
118,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-HotkeyData.cs-Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-ConcreteTypeCreatorTest.cs-118.html,13,EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-HotkeyData.cs,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-ConcreteTypeCreatorTest.cs,14,17,3,88,91,3
119,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween.cs-119.html,57,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween.cs,1753,1758,5,1761,1766,5
120,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween_121.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween.cs-120.html,2592,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween_121.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween.cs,1154,1426,272,1154,1426,272
121,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-AbstractTweenProperty_74.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-AbstractTweenProperty.cs-121.html,13,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-AbstractTweenProperty_74.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-AbstractTweenProperty.cs,29,32,3,29,32,3
122,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween_121.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween.cs-122.html,20,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween_121.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween.cs,1932,1936,4,2016,2020,4
123,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-ResourceLoader.cs-EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-ResourceLoader.cs-123.html,16,EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-ResourceLoader.cs,EarTrumpet-MDEwOlJlcG9zaXRvcnkzODkxOTcwMg==-flat-ResourceLoader.cs,18,21,3,25,28,3
124,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-Basics.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-Basics_22.cs-124.html,636,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-Basics.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-Basics_22.cs,35,89,54,31,85,54
125,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlTsQuery.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlTsQuery.cs-125.html,19,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlTsQuery.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-NpgsqlTsQuery.cs,360,364,4,439,443,4
126,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween_56.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween_56.cs-126.html,23,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween_56.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween_56.cs,1560,1562,2,1524,1526,2
127,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-TestSettings.cs-Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-TestSettings.cs-127.html,17,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-TestSettings.cs,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-TestSettings.cs,183,185,2,186,188,2
128,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-MobileBarcodeScanningOptions.shared.cs-ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-MobileBarcodeScanningOptions.shared.cs-128.html,16,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-MobileBarcodeScanningOptions.shared.cs,ZXing.Net.Mobile-MDEwOlJlcG9zaXRvcnk2MTYwNjcz-flat-MobileBarcodeScanningOptions.shared.cs,53,55,2,47,49,2
129,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-PostgresDatabaseInfo.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-PostgresDatabaseInfo.cs-129.html,17,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-PostgresDatabaseInfo.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-PostgresDatabaseInfo.cs,80,85,5,85,95,10
130,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-SchemaQualifiedTests.cs-Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-UpdateTests.cs-130.html,14,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-SchemaQualifiedTests.cs,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-UpdateTests.cs,29,30,1,82,83,1
131,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateMemory.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateReader.cs-131.html,13,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateMemory.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateReader.cs,152,155,3,463,466,3
132,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-Startup_14.cs-Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-OpenIdConnectEventTests.cs-132.html,14,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-Startup_14.cs,Security-MDEwOlJlcG9zaXRvcnkxNzcyMzY5OQ==-flat-OpenIdConnectEventTests.cs,42,45,3,1120,1123,3
133,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-TestBase.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-TestBase.cs-133.html,30,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-TestBase.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-TestBase.cs,66,71,5,48,53,5
134,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateWriter.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateWriter.cs-134.html,13,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateWriter.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateWriter.cs,48,50,2,38,40,2
135,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ContainerOperationProvider.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ContainerOperationProvider.cs-135.html,14,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ContainerOperationProvider.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ContainerOperationProvider.cs,67,68,1,204,205,1
136,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ExecutionContext.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ExecutionContext.cs-136.html,21,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ExecutionContext.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-ExecutionContext.cs,431,433,2,438,440,2
137,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-EnumerableExtensions.cs-Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-EnumerableExtensions.cs-137.html,16,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-EnumerableExtensions.cs,Simple.Data-MDEwOlJlcG9zaXRvcnk4MTg3Njg=-flat-EnumerableExtensions.cs,26,30,4,40,44,4
138,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-PatternMask.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-DateMask.cs-138.html,20,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-PatternMask.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-DateMask.cs,194,198,4,194,198,4
139,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-ShapeTweens.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-DOTweenSettings.cs-139.html,16,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-ShapeTweens.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-DOTweenSettings.cs,48,51,3,23,26,3
140,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-DataAdapterTests.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-DataAdapterTests.cs-140.html,70,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-DataAdapterTests.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-DataAdapterTests.cs,52,56,4,221,225,4
141,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween_121.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween.cs-141.html,84,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween_121.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-iTween.cs,443,456,13,515,528,13
142,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-BatchTests.cs-npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ConnectionTests.cs-142.html,16,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-BatchTests.cs,npgsql-MDEwOlJlcG9zaXRvcnkyODgzNTc0-flat-ConnectionTests.cs,677,680,3,1320,1323,3
143,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween_56.cs-dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween.cs-143.html,219,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween_56.cs,dotween-MDEwOlJlcG9zaXRvcnkzMjQ3NTE2Mg==-flat-LeanTween.cs,2536,2560,24,2536,2560,24
144,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-PopoverServiceTests.cs-MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-BatchPeriodicQueueTests.cs-144.html,14,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-PopoverServiceTests.cs,MudBlazor-MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=-flat-BatchPeriodicQueueTests.cs,345,350,5,40,45,5
145,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-ProductController_290.cs-20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-Details_263.cs-145.html,14,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-ProductController_290.cs,20486D-DevelopingASPNETMVCWebApplications-MDEwOlJlcG9zaXRvcnkxMTkzNTI2Mzc=-flat-Details_263.cs,14,18,4,12,16,4
146,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/csharp/runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-PipelineContextDataJsonConverter.cs-runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateTokenJsonConverter.cs-146.html,16,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-PipelineContextDataJsonConverter.cs,runner-MDEwOlJlcG9zaXRvcnkxODQyODY4NzU=-flat-TemplateTokenJsonConverter.cs,25,30,5,25,30,5
