ID,Link,Similarity,Tokens,File 1,File 2,Start 1,End 1,Detected Lines 1,Start 2,End 2,Detected Lines 2
319420,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-wiring.c-xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-c_blake256.c.html,0.13134328358208955,8,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-wiring.c,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-c_blake256.c,50,64,14,12,16,4
321097,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-reciprocal.c-libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-fusermount.c.html,0.013131976362442548,10,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-reciprocal.c,libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-fusermount.c,11,18,7,314,320,6
321110,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-rank-geq2-rdft2.c-fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-generic_9.c.html,0.29292929292929293,8,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-rank-geq2-rdft2.c,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-generic_9.c,33,40,7,100,108,8
321235,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-BLECharacteristic.h-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-backward_references_enc.c.html,0.028169014084507043,8,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-BLECharacteristic.h,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-backward_references_enc.c,8,15,7,201,206,5
322481,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-plugins.h-xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-uri.h.html,0.022889842632331903,8,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-plugins.h,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-uri.h,22,29,7,167,174,7
323157,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-ocb_test.c-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-config.c.html,0.05221052631578947,11,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-ocb_test.c,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-config.c,23,32,9,27,32,5
324632,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-pubsub.c-Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrfx_gpiote.c.html,0.04576043068640646,9,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-pubsub.c,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrfx_gpiote.c,25,38,13,544,552,8
326278,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-hwcontext.h-fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-transpose-pairwise.c.html,0.034858387799564274,8,android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-hwcontext.h,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-transpose-pairwise.c,77,82,5,173,180,7
327953,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/small-MDEwOlJlcG9zaXRvcnkyNTY3NjMxNjk=-flat-list.c-libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-pcap-tc.c.html,0.030217186024551465,16,small-MDEwOlJlcG9zaXRvcnkyNTY3NjMxNjk=-flat-list.c,libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-pcap-tc.c,12,26,14,422,437,15
328148,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-rsa_make_key.c-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-des.c.html,0.02564102564102564,9,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-rsa_make_key.c,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-des.c,50,57,7,1861,1867,6
328525,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-t_list.c-small-MDEwOlJlcG9zaXRvcnkyNTY3NjMxNjk=-flat-server.c.html,0.0486322188449848,9,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-t_list.c,small-MDEwOlJlcG9zaXRvcnkyNTY3NjMxNjk=-flat-server.c,75,82,7,1133,1143,10
328620,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-pixfmt.h-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-hyperloglog.c.html,0.11775043936731107,22,android-gpuimage-plus-MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==-flat-pixfmt.h,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-hyperloglog.c,309,330,21,156,177,21
329494,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-blake2bmac_memory_multi.c-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-pmac_memory_multi.c.html,0.6507936507936508,28,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-blake2bmac_memory_multi.c,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-pmac_memory_multi.c,4,16,12,4,18,14
329519,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-rdft.h-Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrf_power.h.html,0.03587443946188341,8,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-rdft.h,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrf_power.h,20,31,11,267,297,30
330528,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-picture_csp_enc.c-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-ctl.c.html,0.04367271770586688,8,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-picture_csp_enc.c,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-ctl.c,79,84,5,1916,1923,7
332427,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrf_ccm.h-Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrf_clock.h.html,0.42362525458248473,13,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrf_ccm.h,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-nrf_clock.h,151,176,25,235,263,28
332933,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-eax_encrypt_authenticate_memory.c-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-gcm_test.c.html,0.06430868167202572,10,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-eax_encrypt_authenticate_memory.c,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-gcm_test.c,7,9,2,11,15,4
333820,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-ccm_test.c-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-padding_test.c.html,0.22012578616352202,11,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-ccm_test.c,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-padding_test.c,212,216,4,179,183,4
334458,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-sslutils.c-libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-buffer.c.html,0.04435483870967742,11,libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-sslutils.c,libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-buffer.c,142,151,9,197,201,4
336199,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-yarrow.c-libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-helper.c.html,0.03143418467583497,8,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-yarrow.c,libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-helper.c,154,161,7,258,265,7
337361,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-delta_palettization_enc.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-vp8l_dec.c.html,0.049491825011047284,8,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-delta_palettization_enc.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-vp8l_dec.c,264,270,6,108,113,5
337798,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-hash.h-libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-pcap-tc.c.html,0.06408094435075885,20,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-hash.h,libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-pcap-tc.c,99,109,10,213,232,19
337804,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-cbc_decrypt.c-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-pmac_test.c.html,0.08791208791208792,8,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-cbc_decrypt.c,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-pmac_test.c,21,27,6,81,86,5
340229,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-padding_test.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-histogram_enc.c.html,0.01061320754716981,9,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-padding_test.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-histogram_enc.c,79,86,7,119,125,6
340684,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-SEGGER_RTT_printf.c-libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-passthrough.c.html,0.017640573318632856,8,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-SEGGER_RTT_printf.c,libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-passthrough.c,27,31,4,414,418,4
341904,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-ql.c-xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-argon2-avx512f.c.html,0.13043478260869565,8,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-ql.c,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-argon2-avx512f.c,37,42,5,165,170,5
342611,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-usage.h-libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-passthrough_ll.c.html,0.07750631844987363,36,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-usage.h,libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-passthrough_ll.c,12,51,39,906,943,37
343423,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-backward_references_cost_enc.c-libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-test_syscalls.c.html,0.028561476837338905,8,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-backward_references_cost_enc.c,libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-test_syscalls.c,218,222,4,692,696,4
344795,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-expire.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-webp_dec.c.html,0.058355437665782495,9,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-expire.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-webp_dec.c,103,108,5,403,411,8
345196,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-decode_33.h-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-idec_dec.c.html,0.02280130293159609,14,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-decode_33.h,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-idec_dec.c,53,62,9,576,589,13
345230,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-sslutils.h-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-geohash_32.h.html,0.2857142857142857,11,libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-sslutils.h,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-geohash_32.h,8,12,4,51,58,7
345332,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-rodft00e-r2hc.c-fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-dftw-direct.c.html,0.23529411764705882,14,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-rodft00e-r2hc.c,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-dftw-direct.c,13,19,6,60,67,7
347413,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-passthrough.c-libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-fuse.c.html,0.03339917399892261,9,libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-passthrough.c,libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-fuse.c,83,87,4,201,205,4
348531,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/small-MDEwOlJlcG9zaXRvcnkyNTY3NjMxNjk=-flat-tls1.2_ticket.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-picture_csp_enc.c.html,0.07001044932079414,8,small-MDEwOlJlcG9zaXRvcnkyNTY3NjMxNjk=-flat-tls1.2_ticket.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-picture_csp_enc.c,267,275,8,664,670,6
348692,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-yarrow.c-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-rsa_make_key.c.html,0.31876606683804626,11,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-yarrow.c,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-rsa_make_key.c,129,135,6,22,23,1
349389,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-avx2.c-fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-neon.c.html,0.25396825396825395,8,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-avx2.c,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-neon.c,24,31,7,30,38,8
349744,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-pelican_memory.c-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-dsa_generate_pqg.c.html,0.05099150141643059,9,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-pelican_memory.c,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-dsa_generate_pqg.c,13,21,8,37,41,4
350842,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-lua_bit.c-libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-mount.fuse.c.html,0.031936127744510975,8,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-lua_bit.c,libfuse-MDEwOlJlcG9zaXRvcnk0ODI5NjE3Nw==-flat-mount.fuse.c,44,58,14,48,55,7
351384,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-picture_enc.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-frame_enc.c.html,0.015360983102918587,10,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-picture_enc.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-frame_enc.c,95,104,9,74,83,9
351886,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-microbench.c-xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-sph_fugue.c.html,0.049315068493150684,9,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-microbench.c,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-sph_fugue.c,6,10,4,906,911,5
352542,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-alpha_enc.c-redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-t_set.c.html,0.06640926640926641,8,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-alpha_enc.c,redis-MDEwOlJlcG9zaXRvcnkxMDgxMTA3MDY=-flat-t_set.c,64,68,4,165,169,4
352626,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-openssl-enc.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-get_disto.c.html,0.023564064801178203,8,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-openssl-enc.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-get_disto.c,143,146,3,180,184,4
352665,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-system_nrf52840.c-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-kseed.c.html,0.053691275167785234,8,Adafruit_nRF52_Arduino-MDEwOlJlcG9zaXRvcnk3NDM1NDcyOQ==-flat-system_nrf52840.c,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-kseed.c,32,39,7,183,189,6
353462,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-idec_dec.c-libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-daemon.c.html,0.07803163444639719,8,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-idec_dec.c,libpcap-MDEwOlJlcG9zaXRvcnk5NDM1ODg3-flat-daemon.c,711,717,6,932,942,10
354217,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-api.h-fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-codelet-dft.h.html,0.20481927710843373,9,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-api.h,fftw3-MDEwOlJlcG9zaXRvcnk4ODQzMzg4-flat-codelet-dft.h,31,33,2,30,33,3
355019,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-dec.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-dec_neon.c.html,0.2001527883880825,12,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-dec.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-dec_neon.c,180,194,14,1032,1038,6
355189,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-gcm_gf_mult.c-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-webpinfo.c.html,0.013215859030837005,9,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-gcm_gf_mult.c,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-webpinfo.c,98,106,8,671,679,8
358465,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-iterator_enc.c-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-blake2b.c.html,0.07307692307692308,8,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-iterator_enc.c,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-blake2b.c,243,248,5,127,134,7
358854,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-ec25519_import_pkcs8.c-libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-pkcs_5_2.c.html,0.2994652406417112,11,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-ec25519_import_pkcs8.c,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-pkcs_5_2.c,32,38,6,44,50,6
359740,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-argon2-template-128.h-PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-picture_enc.c.html,0.08740359897172237,8,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-argon2-template-128.h,PINRemoteImage-MDEwOlJlcG9zaXRvcnkzOTUzNzEwMw==-flat-picture_enc.c,47,54,7,27,31,4
360699,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/C/libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-no_prng.c-xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-distances.c.html,0.014230271668822769,11,libtomcrypt-MDEwOlJlcG9zaXRvcnk3NzcwMTE=-flat-no_prng.c,xmrig-MDEwOlJlcG9zaXRvcnk4ODMyNzQwNg==-flat-distances.c,44,54,10,1048,1056,8
