ID,Link,Tokens,File 1,File 2,Start 1,End 1,Detected Lines 1,Start 2,End 2,Detected Lines 2
35,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/Mybatis-PageHelper-MDEwOlJlcG9zaXRvcnkyMDY1MTY3Mg==-flat-UserExample.java-segmentfault-lessons-MDEwOlJlcG9zaXRvcnk5MzE1NzM4MQ==-flat-UserExample.java-35.html,14,Mybatis-PageHelper-MDEwOlJlcG9zaXRvcnkyMDY1MTY3Mg==-flat-UserExample.java,segmentfault-lessons-MDEwOlJlcG9zaXRvcnk5MzE1NzM4MQ==-flat-UserExample.java,26,28,2,41,43,2
36,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-BukkitPermissions.java-Mybatis-PageHelper-MDEwOlJlcG9zaXRvcnkyMDY1MTY3Mg==-flat-ExecutorUtil.java-36.html,29,Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-BukkitPermissions.java,Mybatis-PageHelper-MDEwOlJlcG9zaXRvcnkyMDY1MTY3Mg==-flat-ExecutorUtil.java,43,48,5,20,25,5
37,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-TextInput.java-motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-ExceptionUtil.java-37.html,20,Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-TextInput.java,motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-ExceptionUtil.java,93,96,3,34,37,3
38,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-BuilderFactory.java-jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-BuilderFactory.java-38.html,26,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-BuilderFactory.java,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-BuilderFactory.java,185,187,2,667,669,2
39,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-LocalSwitcherService.java-motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-FailbackRegistry.java-39.html,22,motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-LocalSwitcherService.java,motan-MDEwOlJlcG9zaXRvcnk1NjY3OTUyMQ==-flat-FailbackRegistry.java,65,70,5,75,80,5
40,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/google-api-java-client-samples-MDEwOlJlcG9zaXRvcnkyOTc0OTA1Mg==-flat-VerificationSample.java-segmentfault-lessons-MDEwOlJlcG9zaXRvcnk5MzE1NzM4MQ==-flat-DeepCloneDemo.java-40.html,20,google-api-java-client-samples-MDEwOlJlcG9zaXRvcnkyOTc0OTA1Mg==-flat-VerificationSample.java,segmentfault-lessons-MDEwOlJlcG9zaXRvcnk5MzE1NzM4MQ==-flat-DeepCloneDemo.java,90,92,2,15,17,2
41,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/BungeeCord-MDEwOlJlcG9zaXRvcnk2MDg0MjEw-flat-ConnectionThrottle.java-Mybatis-PageHelper-MDEwOlJlcG9zaXRvcnkyMDY1MTY3Mg==-flat-FunctionCountTest.java-41.html,14,BungeeCord-MDEwOlJlcG9zaXRvcnk2MDg0MjEw-flat-ConnectionThrottle.java,Mybatis-PageHelper-MDEwOlJlcG9zaXRvcnkyMDY1MTY3Mg==-flat-FunctionCountTest.java,44,45,1,32,33,1
42,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-TestExecutionListener.java-ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-TestExecutionListener.java-42.html,16,ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-TestExecutionListener.java,ribbon-MDEwOlJlcG9zaXRvcnk3NjE2MTU4-flat-TestExecutionListener.java,122,126,4,124,128,4
43,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-ACLJedisTest.java-jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisTest.java-43.html,32,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-ACLJedisTest.java,jedis-MDEwOlJlcG9zaXRvcnk3MTU2MDU=-flat-JedisTest.java,26,29,3,45,48,3
44,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Java/Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-TextInput.java-Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-EssentialsConf.java-44.html,29,Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-TextInput.java,Essentials-MDEwOlJlcG9zaXRvcnkxNzczNzU0-flat-EssentialsConf.java,105,111,6,215,221,6
