ID,Link,Similarity,Tokens,File 1,File 2,Start 1,End 1,Detected Lines 1,Start 2,End 2,Detected Lines 2
169133,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-linalg.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-bignet.h.html,0.06394316163410302,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-linalg.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-bignet.h,66,67,1,36,37,1
172532,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmattr.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-hysgen.cpp.html,0.40058479532163743,29,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmattr.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-hysgen.cpp,52,69,17,280,298,18
175623,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-colpartition.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-xmath.h.html,0.12435233160621761,10,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-colpartition.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-xmath.h,100,106,6,193,195,2
175956,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmattr.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-bowclust.cpp.html,0.3315276273022752,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmattr.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-bowclust.cpp,426,431,5,520,524,4
180590,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-nsHebrewProber.cpp-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-flag_test.cc.html,0.032667876588021776,9,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-nsHebrewProber.cpp,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-flag_test.cc,61,69,8,562,568,6
182044,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-corrgr.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmfast.cpp.html,0.19304618578100674,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-corrgr.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmfast.cpp,170,172,2,709,712,3
187152,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-polyaprx.cpp-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-cord_rep_btree_test.cc.html,0.01184990125082291,9,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-polyaprx.cpp,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-cord_rep_btree_test.cc,134,142,8,930,943,13
189739,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-flx.cpp-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-Parameters.cpp.html,0.03409850679741475,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-flx.cpp,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-Parameters.cpp,395,397,2,705,714,9
190654,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-output.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-resultiterator_test.cc.html,0.09911054637865312,9,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-output.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-resultiterator_test.cc,110,115,5,54,64,10
190808,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-elu_layer.cpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_contrastive_loss_layer.cpp.html,0.09473684210526316,9,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-elu_layer.cpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_contrastive_loss_layer.cpp,11,19,8,27,34,7
198981,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmbasic.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ultra.cpp.html,0.027718040621266427,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmbasic.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ultra.cpp,131,135,4,396,399,3
207185,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-DockingManager.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sock.cpp.html,0.031496062992125984,9,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-DockingManager.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sock.cpp,717,726,9,523,529,6
211254,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-psroi_pooling_layer.cpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-net.cpp.html,0.058365758754863814,11,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-psroi_pooling_layer.cpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-net.cpp,178,185,7,1135,1147,12
212215,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-coda.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-baseapi.cpp.html,0.03262347077480743,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-coda.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-baseapi.cpp,23,35,12,1565,1572,7
212385,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-reshape_layer.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-vizmapgks.cpp.html,0.16746739876458477,14,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-reshape_layer.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-vizmapgks.cpp,157,162,5,362,368,6
215505,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-eval_detection_layer.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmdirected.cpp.html,0.15706806282722513,9,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-eval_detection_layer.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmdirected.cpp,184,187,3,216,219,3
216805,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-yahoodm.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmattr.h.html,0.08809648662821185,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-yahoodm.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmattr.h,151,153,2,448,450,2
222061,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-layer.hpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-crawler.h.html,0.01721170395869191,10,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-layer.hpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-crawler.h,106,111,5,205,209,4
240767,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mmgraph-exp.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mag.cpp.html,0.2023470839260313,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mmgraph-exp.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mag.cpp,262,267,5,1203,1209,6
243757,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-lstmtrainer.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-paragraphs.cpp.html,0.11524911927528939,10,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-lstmtrainer.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-paragraphs.cpp,824,829,5,1296,1304,8
249951,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-lx.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-graph_2.cpp.html,0.06475037821482602,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-lx.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-graph_2.cpp,676,682,6,4,10,6
260708,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-rinetmatch.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-flx.h.html,0.04566596194503171,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-rinetmatch.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-flx.h,84,85,1,56,58,2
267842,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-imagedata_test.cc-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-hinge_loss_layer.cpp.html,0.19095477386934673,9,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-imagedata_test.cc,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-hinge_loss_layer.cpp,67,74,7,10,14,4
271628,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-dm.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-linalg.h.html,0.060218978102189784,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-dm.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-linalg.h,128,131,3,87,89,2
277401,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-fast_type_id_test.cc-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmdirected.cpp.html,0.026578073089700997,10,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-fast_type_id_test.cc,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-agmdirected.cpp,69,71,2,173,174,1
289351,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-amazon.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-webbsfetch.cpp.html,0.09717314487632508,13,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-amazon.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-webbsfetch.cpp,147,153,6,456,465,9
292502,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-validator.cpp-subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-main.cpp.html,0.061971830985915494,11,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-validator.cpp,subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-main.cpp,29,34,5,114,125,11
293520,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ssqldm.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-util.cpp.html,0.022085889570552148,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ssqldm.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-util.cpp,312,313,1,139,142,3
294140,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-book.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-webtxtbs.cpp.html,0.037037037037037035,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-book.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-webtxtbs.cpp,48,53,5,215,222,7
294427,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sskj.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-lsionto.h.html,0.05104408352668213,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sskj.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-lsionto.h,18,19,1,155,156,1
296833,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-rolx.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mag.cpp.html,0.15665399239543726,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-rolx.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mag.cpp,172,174,2,1060,1063,3
300979,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-cord_ring_test.cc-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-UserDefineDialog.cpp.html,0.013724742661075104,9,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-cord_ring_test.cc,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-UserDefineDialog.cpp,586,590,4,24,31,7
302217,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-escaping_1.cc-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-NppCommands.cpp.html,0.024532352039251762,9,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-escaping_1.cc,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-NppCommands.cpp,76,83,7,1934,1944,10
304536,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-hashgenericmp.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-flx.cpp.html,0.07266855066612839,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-hashgenericmp.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-flx.cpp,326,328,2,152,157,5
313825,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-marshalling_test.cc-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-btree.h.html,0.01412928293889085,11,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-marshalling_test.cc,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-btree.h,335,365,30,295,306,11
315210,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-Buffer.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-btaserver.cpp.html,0.015931721194879088,9,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-Buffer.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-btaserver.cpp,123,133,10,437,446,9
315504,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-SparseVector.h-MMKV-MDEwOlJlcG9zaXRvcnkxNDkxMTE4MTM=-flat-golang-bridge.cpp.html,0.05025125628140704,10,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-SparseVector.h,MMKV-MDEwOlJlcG9zaXRvcnkxNDkxMTE4MTM=-flat-golang-bridge.cpp,28,34,6,223,230,7
322909,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-nmobj.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mag.cpp.html,0.20476683937823834,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-nmobj.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mag.cpp,207,210,3,166,170,4
324273,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-superscript.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-networkio.cpp.html,0.0849740932642487,9,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-superscript.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-networkio.cpp,368,374,6,378,384,6
327589,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sortSource.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-btaserver.cpp.html,0.019913419913419914,14,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sortSource.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-btaserver.cpp,21,28,7,7,14,7
331606,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-fa.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-kronecker.cpp.html,0.07940813810110973,13,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-fa.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-kronecker.cpp,80,88,8,549,556,7
334238,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sortSource.cpp-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-VerticalFileSwitcher.cpp.html,0.034055727554179564,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sortSource.cpp,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-VerticalFileSwitcher.cpp,56,59,3,529,541,12
334971,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-cyc.cpp-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-hash_12.h.html,0.013605442176870748,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-cyc.cpp,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-hash_12.h,386,395,9,642,646,4
339244,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-anf.cpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-solver.cpp.html,0.022277227722772276,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-anf.cpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-solver.cpp,33,37,4,402,405,3
346639,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-wbmp.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ciawfb.h.html,0.1510791366906475,12,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-wbmp.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ciawfb.h,29,31,2,19,21,2
347354,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-db_lmdb.hpp-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-functionListPanel.cpp.html,0.02252252252252252,10,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-db_lmdb.hpp,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-functionListPanel.cpp,38,45,7,71,80,9
347900,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-cluster.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gsearch.cpp.html,0.08461131676361713,9,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-cluster.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gsearch.cpp,1945,1950,5,1283,1286,3
348949,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-gtest-internal-inl.h-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-cord_rep_ring.cc.html,0.030395136778115502,11,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-gtest-internal-inl.h,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-cord_rep_ring.cc,88,98,10,388,399,11
350060,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-dnet.h-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-FindReplaceDlg.h.html,0.07110091743119266,12,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-dnet.h,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-FindReplaceDlg.h,131,133,2,223,230,7
353060,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-adox.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gstat.h.html,0.1401015228426396,13,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-adox.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gstat.h,95,99,4,157,159,2
354409,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gstat.h-nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-cl.hpp.html,0.012147640554430773,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gstat.h,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-cl.hpp,75,77,2,4515,4527,12
356309,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-lstmrecognizer.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-btalarms.cpp.html,0.06691962745774405,9,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-lstmrecognizer.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-btalarms.cpp,243,246,3,892,894,2
