ID,Link,Similarity,Tokens,File 1,File 2,Start 1,End 1,Detected Lines 1,Start 2,End 2,Detected Lines 2
1050164,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/glm-MDEwOlJlcG9zaXRvcnk4NDM2MzE=-flat-type_mat4x3.hpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mkldnn_memory.hpp.html,0.1568627450980392,12,glm-MDEwOlJlcG9zaXRvcnk4NDM2MzE=-flat-type_mat4x3.hpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mkldnn_memory.hpp,61,64,3,23,25,2
1053625,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-block_store_64.cpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_bias_layer.cpp.html,0.09769585253456221,23,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-block_store_64.cpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_bias_layer.cpp,10,19,9,44,62,18
1053683,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-baseapi.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-makerow.cpp.html,0.10090361445783133,9,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-baseapi.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-makerow.cpp,444,447,3,1545,1551,6
1062493,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/glm-MDEwOlJlcG9zaXRvcnk4NDM2MzE=-flat-type_vec4.hpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-tospace.cpp.html,0.061826697892271666,9,glm-MDEwOlJlcG9zaXRvcnk4NDM2MzE=-flat-type_vec4.hpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-tospace.cpp,216,224,8,1350,1356,6
1063111,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-webget.h-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-stringrenderer.h.html,0.27411167512690354,27,subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-webget.h,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-stringrenderer.h,32,39,7,89,121,32
1063772,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sir.h-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-applybox.cpp.html,0.03041274438812455,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-sir.h,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-applybox.cpp,69,72,3,383,388,5
1068870,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-difficulty.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-recodebeam_test.cc.html,0.026378896882494004,11,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-difficulty.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-recodebeam_test.cc,50,56,6,149,154,5
1080107,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/Cpp_Primer_Answers-MDEwOlJlcG9zaXRvcnk0NzE3MDI2MQ==-flat-exercise7_26_0.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gkswf.h.html,0.15037593984962405,10,Cpp_Primer_Answers-MDEwOlJlcG9zaXRvcnk0NzE3MDI2MQ==-flat-exercise7_26_0.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gkswf.h,7,8,1,7,16,9
1094758,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-vote_processor.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-euproj.cpp.html,0.05124716553287982,18,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-vote_processor.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-euproj.cpp,148,158,10,317,326,9
1100627,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-PropSetSimple.h-nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-ed25519-donna_0.h.html,0.3333333333333333,13,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-PropSetSimple.h,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-ed25519-donna_0.h,13,15,2,4,9,5
1123411,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-wbmp.h-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-status.h.html,0.07984031936127745,11,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-wbmp.h,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-status.h,7,13,6,74,80,6
1129266,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-CharacterCategory.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-tnt.cpp.html,0.032441200324412,10,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-CharacterCategory.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-tnt.cpp,7,9,2,439,443,4
1129654,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-multimodal.cpp-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-ScintillaEditView.cpp.html,0.06056183874498358,12,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-multimodal.cpp,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-ScintillaEditView.cpp,1006,1009,3,1489,1492,3
1141526,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-daemonconfig.hpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-tesseractclass.h.html,0.04146730462519936,13,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-daemonconfig.hpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-tesseractclass.h,13,17,4,47,70,23
1155198,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-ggen.cpp-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-basic_regex_creator.hpp.html,0.014477766287487074,12,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-test-ggen.cpp,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-basic_regex_creator.hpp,314,319,5,898,905,7
1189266,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-messages.hpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mmgraph-exp.h.html,0.011782032400589101,16,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-messages.hpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mmgraph-exp.h,21,37,16,594,602,8
1203578,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-googlex.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-kronecker.cpp.html,0.1551897883775613,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-googlex.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-kronecker.cpp,582,585,3,884,887,3
1207899,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-Lexilla.h-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-validate_indic.h.html,0.6666666666666666,13,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-Lexilla.h,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-validate_indic.h,31,66,35,10,17,7
1218407,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-imdbnet.h-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-regex_token_iterator.hpp.html,0.17573221757322174,15,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-imdbnet.h,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-regex_token_iterator.hpp,52,58,6,103,112,9
1241899,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_engine_selection.cpp-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-poisson_distribution_test.cc.html,0.08486017357762778,11,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_engine_selection.cpp,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-poisson_distribution_test.cc,150,157,7,38,54,16
1243688,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-telemetry_41.hpp-nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-tomlconfig.hpp.html,0.4105263157894737,25,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-telemetry_41.hpp,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-tomlconfig.hpp,70,79,9,34,41,7
1246569,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/MMKV-MDEwOlJlcG9zaXRvcnkxNDkxMTE4MTM=-flat-AESCrypt.h-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-conformance_profile.h.html,0.19402985074626866,30,MMKV-MDEwOlJlcG9zaXRvcnkxNDkxMTE4MTM=-flat-AESCrypt.h,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-conformance_profile.h,36,41,5,429,439,10
1271614,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_deconvolution3d_layer.cpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_bbox_util.cpp.html,0.13547724940130004,19,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_deconvolution3d_layer.cpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_bbox_util.cpp,274,283,9,1102,1127,25
1285127,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-cascdynetinf.h-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-yahoodm.cpp.html,0.030283080974325215,12,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-cascdynetinf.h,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-yahoodm.cpp,175,175,0,106,112,6
1292440,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-timenet.h-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-blobbox.cpp.html,0.07397444519166106,10,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-timenet.h,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-blobbox.cpp,41,42,1,401,410,9
1295616,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-mfoutline.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-linefind.cpp.html,0.033216783216783216,10,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-mfoutline.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-linefind.cpp,98,104,6,71,77,6
1302853,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-peer_container.cpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_io.cpp.html,0.2400793650793651,10,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-peer_container.cpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-test_io.cpp,38,40,2,233,236,3
1306145,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-hocrrenderer.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-cjkpitch.cpp.html,0.021364985163204748,9,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-hocrrenderer.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-cjkpitch.cpp,61,66,5,279,283,4
1318105,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-peer_container.cpp-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-cord_buffer_test.cc.html,0.40380047505938244,10,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-peer_container.cpp,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-cord_buffer_test.cc,116,120,4,207,210,3
1322833,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-fpchop.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-adaptmatch.cpp.html,0.10574018126888217,11,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-fpchop.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-adaptmatch.cpp,66,73,7,242,251,9
1328636,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-str_split_test.cc-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gsearch.cpp.html,0.17451084082496035,10,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-str_split_test.cc,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gsearch.cpp,540,547,7,983,987,4
1333021,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-batch_norm_layer.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-memes.cpp.html,0.0851063829787234,9,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-batch_norm_layer.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-memes.cpp,76,88,12,136,138,2
1334647,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-message_deserializer.hpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-capi.h.html,0.5919439579684763,18,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-message_deserializer.hpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-capi.h,15,32,17,221,234,13
1344583,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-equationdetect_test.cc-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-networkmp.h.html,0.07204610951008646,19,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-equationdetect_test.cc,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-networkmp.h,350,365,15,214,222,8
1349948,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-data_transformer.hpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-recodebeam.cpp.html,0.09195402298850575,10,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-data_transformer.hpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-recodebeam.cpp,91,93,2,988,994,6
1362702,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-pooling_layer.cpp-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-NppCommands.cpp.html,0.06888499708114419,9,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-pooling_layer.cpp,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-NppCommands.cpp,353,356,3,1821,1824,3
1369888,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-toml.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-strokewidth.cpp.html,0.03947832217130772,9,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-toml.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-strokewidth.cpp,760,769,9,1211,1215,4
1377950,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ff.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mmgraph-exp.h.html,0.0895800933125972,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-ff.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-mmgraph-exp.h,98,101,3,1109,1111,2
1381059,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-node_6.cpp-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-colpartition.cpp.html,0.1089125655335701,11,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-node_6.cpp,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-colpartition.cpp,475,481,6,346,351,5
1397410,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-bootstrap_bulk_push.hpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-email.cpp.html,0.022909507445589918,10,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-bootstrap_bulk_push.hpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-email.cpp,15,19,4,200,207,7
1410746,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-paragraphs.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-vizmap.cpp.html,0.1551668286362164,10,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-paragraphs.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-vizmap.cpp,1852,1855,3,448,451,3
1426413,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-ShortcutMapper.cpp-snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gsearch.cpp.html,0.131538962448448,11,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-ShortcutMapper.cpp,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-gsearch.cpp,81,88,7,1129,1135,6
1426598,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-cl_egl.h-notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-Splitter.h.html,0.5148514851485149,9,nano-node-MDEwOlJlcG9zaXRvcnkxOTM0NzM0MA==-flat-cl_egl.h,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-Splitter.h,61,70,9,56,58,2
1465674,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-examples_test.cc-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-mastertrainer_test.cc.html,0.1404494382022472,9,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-examples_test.cc,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-mastertrainer_test.cc,31,37,6,132,135,3
1466237,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-Style.h-tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-colpartitionset.h.html,0.14925373134328357,15,notepad-plus-plus-MDEwOlJlcG9zaXRvcnkzMzAxNDgxMQ==-flat-Style.h,tesseract-MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==-flat-colpartitionset.h,35,42,7,26,29,3
1497308,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-quickjspp.hpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mkl_layers.hpp.html,0.012730744748567792,10,subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-quickjspp.hpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-mkl_layers.hpp,26,27,1,24,26,2
1500649,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmPrLoqo.cpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-sgd_solver.cpp.html,0.08343265792610251,9,snap-MDEwOlJlcG9zaXRvcnk0Mjg4MzU3-flat-svmPrLoqo.cpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-sgd_solver.cpp,23,26,3,222,228,6
1514990,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/glm-MDEwOlJlcG9zaXRvcnk4NDM2MzE=-flat-type.hpp-caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-lstm_layer.hpp.html,0.7487179487179487,45,glm-MDEwOlJlcG9zaXRvcnk4NDM2MzE=-flat-type.hpp,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-lstm_layer.hpp,23,70,47,41,50,9
1531333,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-upload.cpp-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-civil_time_detail.h.html,0.07739307535641547,13,subconverter-MDEwOlJlcG9zaXRvcnkyMTg2ODY3NjM=-flat-upload.cpp,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-civil_time_detail.h,25,32,7,67,71,4
1568528,https://htmlpreview.github.io/?https://github.com/Christina96/boilerplate-sample-matches/blob/main/Cpp-beta/caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-lstm_layer.cpp-abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-str_split_test.cc.html,0.20220588235294118,10,caffe-MDEwOlJlcG9zaXRvcnk2MTg3MDgwMw==-flat-lstm_layer.cpp,abseil-cpp-MDEwOlJlcG9zaXRvcnkxMDQyMzE1NDE=-flat-str_split_test.cc,96,103,7,290,300,10
